Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,Year
ELEC,270 Greenwich St - Tesla Destination,270 Greenwich St,,New York,NY,10007,,877-798-3752,E,,Public,,,,,,,2.0,,,Non-Networked,,GPS,40.715534,-74.012052,2024-07-01,359123,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,"Brooklyn, NY - 625 Atlantic Avenue - Tesla Destination",625 Atlantic Avenue B12,,Brooklyn,NY,11217,,877-798-3752,E,,Public,,,,,,,10.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.68484,-73.97566,2024-07-01,359128,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Nanuet Pavilion - Tesla Destination,28 Smith St,,Nanuet,NY,10954,,877-798-3752,E,,Public,,,,,,,6.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.095642,-73.998753,2024-07-01,359239,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,223 Quaker Rd Pomona NY Lower Lot - Tesla Destination,223 Quaker Rd,,Pomona,NY,10970,,877-798-3752,E,,Public,,,,,,,10.0,,,Non-Networked,,GPS,41.189174,-74.040859,2024-07-01,359254,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,Charlie Johns Store - Tesla Destination,111 Elm Lake Rd,,Speculator,NY,12164,,877-798-3752,E,,Public,,,,,,,4.0,,,Non-Networked,,GPS,43.503094,-74.364291,2024-07-01,359304,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,The Preston House & Hotel - Tesla Destination,428 E Main St,,Riverhead,NY,11901,,877-798-3752,E,,Public,,,,,,,2.0,,,Non-Networked,,GPS,40.918929,-72.656716,2024-07-01,359361,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,The State-Whitehall Co - Tesla Destination,1 Battery Park Plaza,,New York,NY,10005,,877-798-3752,E,,Public,,,,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.706103,-74.007398,2024-07-01,359403,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Park Towers South - Tesla Destination,330 W 58th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,,,,6.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.76775,-73.983784,2024-07-01,359545,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,275 NY-304 - Tesla Destination,275 NY-304,,Bardonia,NY,10954,,877-798-3752,E,,Public,,,,,,,6.0,,,Non-Networked,,GPS,41.107782,-73.996753,2024-07-01,359548,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,Long Island Aquarium - Tesla Destination,431 E Main St,,Riverhead,NY,11901,,877-798-3752,E,,Public,,,,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.918555,-72.656237,2024-07-01,359664,2025-02-12 00:16:32 UTC,P,,,2024-07-01,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,715 NY-304 - Tesla Destination,715 NY-304,,Bardonia,NY,10954,,877-798-3752,E,,Public,,,,,,,6.0,,,Non-Networked,,GPS,41.120237,-73.99344,2024-07-01,359740,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,223 Quaker Rd Pomona NY  Upper Lot - Tesla Destination,223 Quaker Rd,,Pomona,NY,10970,,877-798-3752,E,,Public,,,,,,,10.0,,,Non-Networked,,GPS,41.189174,-74.040859,2024-07-01,359820,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,1019 Route 17M Monroe NY - Tesla Destination,1019 NY-17M,,Monroe,NY,10950,,877-798-3752,E,,Public,,,,,,,6.0,,,Non-Networked,,GPS,41.341834,-74.201939,2024-07-01,359831,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,Q Home Sales - Tesla Destination,1609 US-202,,Pomona,NY,10970,,877-798-3752,E,,Public,,,,,,,6.0,,,Non-Networked,,GPS,41.184239,-74.044098,2024-07-01,359882,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,King Zak Industries Inc - Tesla Destination,3 Police Drive,,Goshen,NY,10924,,877-798-3752,E,,Public,,,,,,,6.0,,,Non-Networked,,GPS,41.402038,-74.324319,2024-07-01,359888,2025-02-12 00:16:32 UTC,P,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,False,,
ELEC,School House Manor Apartments,1 north pearl street,,Oakfield,NY,14125,,1-888-222-6618,E,,Public,,,,,,,2.0,,,NOODOE,https://www.noodoe.com,GPS,43.0656192,-78.2690897,2025-04-21,359971,2025-04-21 03:56:04 UTC,,,,2024-10-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Supercharge Queens,57-77 Rust St,,Maspeth,NY,11378,,1-800-636-0986,E,,Public,,,,,,,,2.0,,CHARGELAB,https://chargelab.co,GPS,40.72124002,-73.91256419,2025-04-21,360108,2025-04-21 04:15:39 UTC,,,,2024-10-17,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,RAB EV Concierge Demo 1,408 W 14th St,,New York,NY,10014,,1-800-636-0986,E,,Public,,,,,,,8.0,,,CHARGELAB,https://chargelab.co,GPS,40.74097075,-74.00590053,2025-04-21,360130,2025-04-21 04:15:44 UTC,,,,2024-10-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,The Byram Armonk,585 Main St,,Armonk,NY,10504,,1-800-636-0986,E,,Public,,,,,,,2.0,,,CHARGELAB,https://chargelab.co,GPS,41.13527105,-73.71136399,2025-04-21,360215,2025-04-21 04:16:02 UTC,,,,2024-10-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,MUNICIPAL LOT EARLVILLE,20 North Main Street,,Earlville,NY,13332,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.741029,-75.545269,2025-04-21,360263,2025-04-21 02:25:20 UTC,,,,2024-10-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Homewood Suites Schenectady,2A Freemans Bridge Road,,Schenectady,NY,12302,,1-888-717-4544,E,,Public,24 hours daily,,,,,,14.0,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.832139,-73.930383,2025-04-21,360279,2025-04-21 04:07:03 UTC,,,,2024-10-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Oakdale Commons Shopping Mall - Tesla Supercharger,511 Reynolds Rd,,Johnson City,NY,13790,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12.0,,Tesla,https://www.tesla.com/supercharger,GPS,42.130988,-75.973033,2024-11-06,360293,2025-02-12 00:16:32 UTC,P,,,2024-10-14,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.39 per kWh,,,,,,,,,,False,,,,,,,,LD,False,,2024.0
ELEC,Voorheesville High School,432 New Salem Rd,,Voorheesville,NY,12186,,1-833-611-5965,E,,Public,24 hours daily,,,,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,42.64145,-73.96505,2025-04-21,360350,2025-04-21 04:03:51 UTC,,,,2024-10-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Voorheesville Elementary School,129 Maple Ave,,Voorheesville,NY,12186,,1-833-611-5965,E,,Public,24 hours daily,,,,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,42.64946,-73.93552,2025-04-21,360491,2025-04-21 04:03:52 UTC,,,,2024-10-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,CDTA - 501 Broadway,501 Broadway,,Troy,NY,12180,,1-833-611-5965,E,,Public,24 hours daily,,,,,,2.0,,,VIALYNK,https://www.lynkwell.com,GPS,42.73046,-73.68669,2025-04-21,360492,2025-04-21 04:03:52 UTC,,,,2024-10-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,One Dream,616 Columbia St,,Latham,NY,12110,,1-833-611-5965,E,,Public,24 hours daily,,,,,,,4.0,,VIALYNK,https://www.lynkwell.com,GPS,42.76303,-73.74881,2025-04-21,360493,2025-04-21 04:03:52 UTC,,,,2024-10-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,11 Warren St,11 Warren St,,Hudson,NY,12534,,1-833-611-5965,E,,Public,24 hours daily,,,,,,2.0,,,VIALYNK,https://www.lynkwell.com,GPS,42.25602,-73.79572,2025-04-21,360495,2025-04-21 04:03:52 UTC,,,,2024-10-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,BELMONTEASTVIEW BLD 12,Admission Drive North,Building 12 the Meadowlands,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.769826,-73.191563,2025-04-21,360566,2025-04-21 02:22:26 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,BELMONTEASTVIEW BLD 13,13306 Admission Drive South,Building 13 the Delmar,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.768771,-73.192174,2025-04-21,360567,2025-04-21 02:22:26 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,BELMONTEASTVIEW CLUB 3,Hoppen Drive,Southside of building 13,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.768369,-73.192356,2025-04-21,360568,2025-04-21 02:22:26 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,BELMONTEASTVIEW CLUB 2,300 Carleton Avenue Club,Charger number three southside of building 13,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.768384,-73.192318,2025-04-21,360569,2025-04-21 02:22:26 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,BELMONTEASTVIEW BLD 7 2,Admission Drive South,,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.767998,-73.195437,2025-04-21,360570,2025-04-21 02:22:34 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,BELMONTEASTVIEW BLD 7,7110 Admission Drive South,,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.768066,-73.194925,2025-04-21,360571,2025-04-21 02:22:35 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,BELMONTEASTVIEW CLUBHOUSE,300 Carleton Avenue,,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.768073,-73.19488,2025-04-21,360572,2025-04-21 02:22:35 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,BOSFA MANAGEMEN STATION 4,320 Carleton Avenue,,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.766717,-73.195474,2025-04-21,360578,2025-04-21 02:25:07 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,EVolve NY Churchville,32 S Main St,,Churchville,NY,14428,,833-632-2778,E,,Public,24 hours daily,,,,,,,4.0,,Electrify America,https://www.electrifyamerica.com,GPS,43.10348,-77.88358,2025-04-21,360590,2025-04-21 02:59:05 UTC,,,,2024-10-23,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,NEVI,2024.0
ELEC,Tops Plaza,119 W Seneca St,,Manilus,NY,13104,,1-833-611-5965,E,,Public,24 hours daily,,,,,,2.0,,,VIALYNK,https://www.lynkwell.com,GPS,43.00067,-75.98058,2025-04-21,360604,2025-04-21 04:03:52 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Guilderland CSD - Transportation Dept.,9 Dutchman Lane,,Guilderland Center,NY,12085,,1-833-611-5965,E,,Public,24 hours daily,,,,,,2.0,,,VIALYNK,https://www.lynkwell.com,GPS,42.70015,-73.96219,2025-04-21,360605,2025-04-21 04:03:52 UTC,,,,2024-10-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,KING O'ROURKE KOR FAST CHARGE,756 Smithtown Bypass,Front of building,Smithtown,NY,11787,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.85206,-73.160752,2025-04-21,360637,2025-04-21 02:10:34 UTC,,,,2024-10-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,COPIAGUELIBRARY COPIAGUE LIB1,50 Deauville Boulevard,Parking lot has a gate. May not always be accessible. Please check Library hours.,Copiague,NY,11726,,888-758-4389,E,,Public,Mon 8:00am - 8:45pm; Tue 8:00am - 8:45pm; Wed 8:00am - 8:45pm; Thu 8:00am - 8:45pm; Fri 8:00am - 8:45pm; Sat 9:00am - 5:15pm,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.668742,-73.401502,2025-04-21,360822,2025-04-21 02:25:25 UTC,,,,2024-10-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,COPIAGUELIBRARY COPIAGUE LIB2,50 Deauville Boulevard,Parking lot has a gate. May not always be accessible. Please check Library hours.,Copiague,NY,11726,,888-758-4389,E,,Public,Mon 8:00am - 8:45pm; Tue 8:00am - 8:45pm; Wed 8:00am - 8:45pm; Thu 8:00am - 8:45pm; Fri 8:00am - 8:45pm; Sat 9:00am - 5:15pm,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.668692,-73.401512,2025-04-21,360823,2025-04-21 02:25:26 UTC,,,,2024-10-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Advantage Honda,559 Middle Country Road,,Saint James,NY,11780,,888-998-2546,E,,Public,24 hours daily,,,,,,,2.0,,Blink Network,https://blinkcharging.com,GPS,40.8611200191573,-73.16055314949861,2025-04-21,360887,2025-04-21 00:18:41 UTC,,,,2024-03-14,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,TOH STATION 2,94 Lenox Road,,Huntington Station,NY,11746,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.853093,-73.408885,2025-04-21,360901,2025-04-21 02:25:24 UTC,,,,2024-10-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,TOH STATION 3,94 Lenox Road,"3rd floor, towards train tracks side",Huntington Station,NY,11746,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.853073,-73.408951,2025-04-21,360902,2025-04-21 02:25:24 UTC,,,,2024-10-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,TOH STATION 1,94 Lenox Road,,Huntington Station,NY,11746,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.853059,-73.40904,2025-04-21,360903,2025-04-21 02:25:24 UTC,,,,2024-10-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,CDTA LIBERTY SQUARE,202 A 4th St,Liberty Square Mobility Hub,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.725779,-73.689916,2025-04-21,360909,2025-04-21 02:25:39 UTC,,,,2024-10-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Kingston Library,61 Crown Street,,Kingston,NY,12401,,1-888-717-4544,E,,Public,Mon 8:00am - 6:00pm; Tue 8:00am - 8:00pm; Wed 8:00am - 8:00pm; Thu 8:00am - 8:00pm; Fri 8:00am - 6:00pm; Sat 9:00am - 5:00pm,,,,,,2.0,,,CHARGESMART_EV,https://chargesmartev.com,GPS,41.934233,-74.022229,2025-04-21,360934,2025-04-21 04:06:47 UTC,,,,2024-10-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Ruge's Subaru Service,3718 New York 9G,,Rhinebeck,NY,12572,,888-998-2546,E,,Public,24 hours daily,,,,,,2.0,,,Blink Network,https://blinkcharging.com,GPS,41.965184867560886,-73.89713764907489,2025-04-21,360987,2025-04-21 00:38:11 UTC,,,,2023-11-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2023.0
ELEC,Hobart & William Smith College,288 Pulteney Street,,Geneva,NY,14456,,866-816-7584,E,,Public,24 hours daily,,,,,,10.0,,,EV Connect,https://www.evconnect.com,GPS,42.860299,-76.986394,2025-04-21,361042,2025-04-21 03:11:59 UTC,,,,2024-10-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,95 Perry St,95 Perry St,,Buffalo,NY,14203,,1-833-611-5965,E,,Public,24 hours daily,,,,,,10.0,,,VIALYNK,https://www.lynkwell.com,GPS,42.87533,-78.87395,2025-04-21,361046,2025-04-21 04:03:53 UTC,,,,2024-10-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Fairfield Inn & Suites - Horseheads,1600 County Road 64,,Horseheads,NY,14845,,1-888-717-4544,E,,Public,24 hours daily,,,,,,10.0,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.158378,-76.85614,2025-04-21,361220,2025-04-21 04:06:52 UTC,,,,2024-11-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,STLEOSENIORAPT ST. LEO'S LEFT,171 Lake Avenue,St. Leo’s Left Charging Station,Hilton,NY,14468,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.291214,-77.793929,2025-04-21,361279,2025-04-21 02:24:50 UTC,,,,2024-11-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,STLEOSENIORAPT ST. LEO'S RIGHT,171 Lake Avenue,North Parking at Bldg,Hilton,NY,14468,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.291285,-77.793803,2025-04-21,361280,2025-04-21 02:24:56 UTC,,,,2024-11-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,HEATHERWOOD HW PORT JEFF 2,39 Piedmont Dr,,Port Jefferson Station,NY,11776,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.932017,-73.057966,2025-04-21,361298,2025-04-21 02:25:46 UTC,,,,2024-11-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,HEATHERWOOD HW PORT JEFF 1,39 Piedmont Dr,,Port Jefferson Station,NY,11776,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.931994,-73.057911,2025-04-21,361299,2025-04-21 02:25:46 UTC,,,,2024-11-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,EVolve NY Spencerport,27 West Ave.,,Spencerport,NY,14559,,833-632-2778,E,,Public,24 hours daily,,,,,,,4.0,,Electrify America,https://www.electrifyamerica.com,GPS,43.19102,-77.8022,2025-04-21,361315,2025-04-21 02:59:08 UTC,,,,2024-11-02,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Gloversville City Hall,3 Frontage Rd,,Gloversville,NY,12078,,1-833-611-5965,E,,Public,24 hours daily,,,,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,43.05165,-74.34951,2025-04-21,361320,2025-04-21 04:03:53 UTC,,,,2024-11-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Catamount Ski Area,78 Catamount Rd,,Hillsdale,NY,12529,,1-888-717-4544,E,,Public,24 hours daily,,,,,,10.0,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.171219,-73.478129,2025-04-21,361323,2025-04-21 04:06:45 UTC,,,,2024-11-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,OCEANSIDE LIBRA UNIT 1,30 Davison Avenue,,Oceanside,NY,11572,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.641153,-73.638983,2025-04-21,361710,2025-04-21 02:25:28 UTC,,,,2024-11-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,ALDI SWN 143-1,215 Carleton Avenue,,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.769759,-73.198869,2025-04-21,367630,2025-04-21 02:26:15 UTC,,,,2024-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,ALDI SWN 143-2,215 Carleton Avenue,,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.769692,-73.199691,2025-04-21,367631,2025-04-21 02:26:15 UTC,,,,2024-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,La Quinta Inn Williamsville,6619 Transit Rd,,Williamsville,NY,14026,,1-888-717-4544,E,,Public,24 hours daily,,,,,,10.0,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.947973,-78.696683,2025-04-21,367652,2025-04-21 04:06:44 UTC,,,,2024-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Hampton by Hilton Lockport-Buffalo,6082 S Transit Rd,,Lockport,NY,14094,,1-888-717-4544,E,,Public,24 hours daily,,,,,,10.0,,,CHARGESMART_EV,https://chargesmartev.com,GPS,43.129614,-78.697623,2025-04-21,367653,2025-04-21 04:06:58 UTC,,,,2024-11-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
ELEC,Westchester County Office Building MOB - 1,148 Martine Avenue,,White Plains,NY,10601,,888-356-8911,E,,Public,24 hours daily,,,,,,18.0,,,FLO,https://www.flo.com,GPS,41.030591,-73.767698,2025-04-21,367723,2025-04-21 03:36:02 UTC,,,,2024-11-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2024.0
